"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1592115265257815","0.04739473383477394","3.024323150591591","-1","101.0","101.0","101.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1592314078833194","0.047366469362948804","3.297253251070851","-1","101.0","101.0","101.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1592512666418197","0.04733824384973404","3.57186162406178","-1","101.0","101.0","101.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15927110318173754","0.04731005729512966","3.848143793700034","-1","101.0","101.0","101.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15929091788352803","0.04728190969913564","4.1260960510951055","-1","101.0","101.0","101.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15931071112764641","0.04725380106175199","4.4057139956211255","-1","111.0","111.0","111.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15933048329454788","0.047225731382978725","4.686992489794715","-1","111.0","111.0","111.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15935023476468757","0.047197700662815825","4.969927537200606","-1","111.0","111.0","111.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15936996591852068","0.04716970890126329","5.254513824492222","-1","111.0","111.0","111.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15938967713650237","0.04714175609832114","5.540746450408064","-1","111.0","111.0","111.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15940936879908785","0.04711384225398936","5.828619744091527","-1","111.0","111.0","111.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15942904128673227","0.04708596736826794","6.1181283088588","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15944869497989086","0.047058131441156906","6.409266385188308","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15946833025901877","0.04703033447265624","6.702027884937675","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15948794750457115","0.047002576462765955","6.996406531145559","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15950754709700318","0.04697485741148604","7.292395927679064","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1595271294167701","0.046947177318816494","7.58998945226878","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15954669484432707","0.04691953618475732","7.889180076814549","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15956624376012923","0.04689193400930851","8.189960705787295","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15958577654463177","0.04686437079247007","8.492324022210843","-1","99.0","99.0","99.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1596052935782899","0.046836846534242006","8.79626223495104","-1","97.0","97.0","97.0"
