"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14919365023374556","0.23423493111133573","3.672665624516497","-1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14921236085891723","0.23422142162322995","2.4128254056613128","-1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14923101383447646","0.23420795533657068","1.1327470662199133","-1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14924960937499998","0.23419453124999998","0.16752764418223193","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14926814769506452","0.2341811483621597","1.4879480148393485","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14928662900924683","0.23416780567169185","2.8284528351298266","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14930505353212356","0.23415450217723843","4.188968768828874","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1493234214782715","0.23414123687744137","5.569412942276387","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1493417330622673","0.23412800877094264","6.969690998658903","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14935998849868773","0.23411481685638424","8.389696065224193","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14937818800210953","0.2341016601324081","9.829311177708528","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14939633178710937","0.23408853759765622","11.288407245588628","1","116.0","116.0","116.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.149414420068264","0.23407544825077053","12.76684175802276","1","110.0","110.0","110.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14943245306015013","0.23406239109039303","14.264461074728159","1","110.0","110.0","110.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1494504309773445","0.23404936511516566","15.78109854120283","1","110.0","110.0","110.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14946835403442382","0.23403636932373045","17.31657388397067","1","110.0","110.0","110.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1494862224459648","0.23402340271472927","18.87069510344718","1","110.0","110.0","110.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1495040364265442","0.23401046428680417","20.44325683612563","1","110.0","110.0","110.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14952179619073866","0.2339975530385971","22.034038687882564","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.149539501953125","0.23398466796874998","23.64280805932894","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14955715392827987","0.2339718080759048","25.26931803844521","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14957475233078002","0.23395897235870358","26.913306518607293","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14959229737520216","0.23394615981578823","28.574498695969076","1","125.0","125.0","125.0"
